time,lAnkle/0,lAnkle/1,lAnkle/2,lEar/0,lEar/1,lEar/2,lElbow/0,lElbow/1,lElbow/2,lEye/0,lEye/1,lEye/2,lHip/0,lHip/1,lHip/2,lKnee/0,lKnee/1,lKnee/2,lShoulder/0,lShoulder/1,lShoulder/2,lWrist/0,lWrist/1,lWrist/2,neck/0,neck/1,neck/2,nose/0,nose/1,nose/2,rAnkle/0,rAnkle/1,rAnkle/2,rEar/0,rEar/1,rEar/2,rElbow/0,rElbow/1,rElbow/2,rEye/0,rEye/1,rEye/2,rHip/0,rHip/1,rHip/2,rKnee/0,rKnee/1,rKnee/2,rShoulder/0,rShoulder/1,rShoulder/2,rWrist/0,rWrist/1,rWrist/2
-1.965384,1.966004786,59.82850147,1.137071226,1.402805199,59.60262372,6.494072178,0.602662716,59.03786511,6.379785258,1.151130058,59.78564451,6.487074202,1.688886431,59.71047376,4.361286908,1.783822305,59.7408522,2.602800147,1.515570364,59.16413285,5.92690088,0.926361213,59.53474896,6.944076744,1.569404373,59.86067016,6.001925976,1.089781612,59.85836873,6.487005337,0.996809302,60.36497876,1.204691122,1.430214765,60.07335575,6.523406778,0.963618227,60.84421132,6.614341481,1.159124515,59.92294135,6.495630127,1.413735033,60.23051843,4.39494471,1.006858487,60.3183092,2.683525091,1.731124668,60.54114407,6.003143084,1.179029813,60.11990883,6.929103585
-1.962051,1.965778354,59.8280509,1.137787396,1.392182462,59.61195992,6.492143713,0.60568488,59.03303684,6.384326625,1.141605546,59.79600859,6.477201986,1.688556307,59.71072926,4.358474644,1.783323917,59.73987717,2.60374561,1.51700935,59.16273154,5.926276584,0.933152257,59.52933785,6.948540229,1.569850346,59.86135134,5.999407293,1.080631153,59.86900559,6.474750609,0.995967179,60.36415193,1.207207643,1.421328683,60.08296801,6.514556298,0.967080936,60.84432407,6.621224218,1.150106527,59.93338595,6.48373899,1.412048741,60.23002063,4.392645317,1.00005351,60.31909141,2.686411952,1.729707649,60.54414315,6.000365109,1.19148611,60.1195812,6.931496505
-1.958722,1.96568973,59.82755617,1.138665849,1.382383995,59.62093113,6.490132499,0.609022635,59.02755089,6.388811838,1.132514469,59.80513322,6.467312091,1.688280709,59.71126673,4.355831576,1.782935128,59.73897075,2.604856089,1.51868416,59.16137237,5.925729301,0.939816489,59.52385883,6.952662926,1.57020559,59.86208955,5.997063741,1.071744763,59.87818289,6.46249159,0.995315993,60.36302912,1.209895098,1.412016133,60.092189,6.505572807,0.970041976,60.8440964,6.627982254,1.141157176,59.94258343,6.471815514,1.410374548,60.22977421,4.390555613,0.993509834,60.31983817,2.689451295,1.728000176,60.5471873,5.997733554,1.203405824,60.11877887,6.933141557
-1.95539,1.965814721,59.82708048,1.139632743,1.373485345,59.62953004,6.488028203,0.612513788,59.02175209,6.393202551,1.123884449,59.81297797,6.45749611,1.687995659,59.71218685,4.353266145,1.78267315,59.73822285,2.606052738,1.520428325,59.16017304,5.925154182,0.946275547,59.51863176,6.956389449,1.570381998,59.86299831,5.994798632,1.063133796,59.88585227,6.450344714,0.994748012,60.36154815,1.212639291,1.402277851,60.10101787,6.496434775,0.97237937,60.84359744,6.634572262,1.132282263,59.95049525,6.459948027,1.408681013,60.22989767,4.388571075,0.987220854,60.32056902,2.692532187,1.725928264,60.55040659,5.995218626,1.214445444,60.11746838,6.933902532
-1.952057,1.966236409,59.82669924,1.140587365,1.365554392,59.63779479,6.485823122,0.615951567,59.01605248,6.397442049,1.115741112,59.81955747,6.447854534,1.687624637,59.71359567,4.350667021,1.782550867,59.73773426,2.607227427,1.522034782,59.15928262,5.924428567,0.9524141,59.5140361,6.959639179,1.570278611,59.86421573,5.992494948,1.054809809,59.89202214,6.438436639,0.994132198,60.35965137,1.215290726,1.392120505,60.10948644,6.48711915,0.973993225,60.84292154,6.640926265,1.123489562,59.9571342,6.448232542,1.406936091,60.23052211,4.386564061,0.981182691,60.32131161,2.695508753,1.723432595,60.55394684,5.99276796,1.224262913,60.11563664,6.933627933
-1.948724,1.967043237,59.82649817,1.141404676,1.358618747,59.64583955,6.483497358,0.619091985,59.01091545,6.401469446,1.108081877,59.82497292,6.438458783,1.687077427,59.71560481,4.347894934,1.782574494,59.73761311,2.608245916,1.523259605,59.15887639,5.923410541,0.958099491,59.51049357,6.962319571,1.569782478,59.86590612,5.990008027,1.046760347,59.8967892,6.426859673,0.993311244,60.35728267,1.217673289,1.381531108,60.11768737,6.477572131,0.97481765,60.84218885,6.646971328,1.114764649,59.9625952,6.436730591,1.405101761,60.23178924,4.384377224,0.975373375,60.32210389,2.698209675,1.720464127,60.55797862,5.990298418,1.232556599,60.11329148,6.932153125
-1.945391,1.968328194,59.82657262,1.1419358,1.352666803,59.65385484,6.481009682,0.621653089,59.00685473,6.405220043,1.100878939,59.82940965,6.429344041,1.68624996,59.7183318,4.344782923,1.782743021,59.73797448,2.608948223,1.523821381,59.15915572,5.921939092,0.963181708,59.50846823,6.964325259,1.568767894,59.86826019,5.987165782,1.038952387,59.9003353,6.415665479,0.992100598,60.35438665,1.219585613,1.370477668,60.12577247,6.467706669,0.974820714,60.84154558,6.652627943,1.106073775,59.96705229,6.425463996,1.403133773,60.23385173,4.381823804,0.96975266,60.32299387,2.700439019,1.716983268,60.56269795,5.987696279,1.239063909,60.11046385,6.929293309
-1.942058,1.96825275,59.82604654,1.143456232,1.355361943,59.65260582,6.482402778,0.624580083,59.00308274,6.408974093,1.100017824,59.82257014,6.429511694,1.685621071,59.71925201,4.34500005,1.783019723,59.73813164,2.610021516,1.526011756,59.15832488,5.922391716,0.97011211,59.50357337,6.968708089,1.567318098,59.8684312,5.987382449,1.036640708,59.89210837,6.415361623,0.991287979,60.35237563,1.222422129,1.363372061,60.12470147,6.466217173,0.971735837,60.8405116,6.659115933,1.102354109,59.96026471,6.424790893,1.402610885,60.23482187,4.38215587,0.964729033,60.32275046,2.702714608,1.711095415,60.56451392,5.987814174,1.242866958,60.10862628,6.931162466
-1.938725,1.968668125,59.82535292,1.144352687,1.356588426,59.65316636,6.483035151,0.62687576,59.00047588,6.412312291,1.098315441,59.81811284,6.428503649,1.684610965,59.72056243,4.344540454,1.783414119,59.73849103,2.610445337,1.527504106,59.15829476,5.922225692,0.976430822,59.49999545,6.972499497,1.565557416,59.86935334,5.986903831,1.03371887,59.8863934,6.41375588,0.990433868,60.3503554,1.224363131,1.35609403,60.1252061,6.463575193,0.969362505,60.83975835,6.665567782,1.098171242,59.95579109,6.422827827,1.401856895,60.23627016,4.381732902,0.960046749,60.32293856,2.704096705,1.705207817,60.56700329,5.987046388,1.246737513,60.106463,6.931746969
-1.935394,1.969455522,59.8245651,1.144754875,1.356673068,59.65526719,6.483088943,0.628656706,58.99889114,6.415365755,1.096026981,59.81576748,6.426615665,1.683208209,59.72214583,4.343533927,1.783844584,59.73901784,2.610347277,1.528432171,59.15892077,5.921603523,0.98225509,59.4976145,6.975809202,1.563635566,59.87089001,5.985872237,1.03042122,59.88292354,6.411175575,0.989471605,60.34839183,1.225583591,1.348919063,60.12708077,6.460018052,0.967841601,60.83932359,6.671963622,1.093765397,59.95337977,6.419886655,1.40081567,60.23805237,4.380715881,0.955603128,60.32351541,2.704758954,1.699501391,60.57002478,5.985530419,1.250674136,60.10408069,6.931326981
-1.932061,1.970505785,59.8237458,1.144787491,1.355909066,59.65865305,6.482722864,0.630030723,58.99817953,6.418254863,1.093376829,59.81526278,6.424103986,1.68140848,59.72389947,4.342103672,1.784240507,59.73967869,2.609849804,1.528919714,59.16006233,5.920672967,0.987703915,59.49629341,6.978742954,1.561679825,59.87290947,5.984422038,1.026950855,59.88142641,6.407904819,0.988346765,60.34654071,1.226252185,1.34206911,60.13012117,6.455765235,0.967269764,60.83922537,6.67829746,1.089340175,59.95277432,6.416241344,1.399435899,60.24003773,4.379256747,0.951299421,60.32443328,2.704867482,1.694120191,60.57344635,5.983403812,1.254655923,60.10155603,6.930169693
-1.928728,1.971716861,59.82295053,1.144568699,1.354553346,59.66307328,6.48207608,0.631089871,58.99819168,6.421078972,1.090563679,59.81633422,6.421195068,1.679219352,59.72572905,4.340370112,1.784540577,59.74044008,2.609070664,1.529076729,59.16158046,5.919570043,0.992876476,59.49588687,6.981390647,1.559801412,59.87527904,5.982683368,1.023488226,59.88163635,6.404196151,0.987020744,60.34485376,1.226526771,1.335736705,60.13411737,6.451030308,0.967702333,60.83946323,6.68455344,1.085075492,59.95372208,6.412140051,1.397674475,60.24210225,4.377502273,0.947056458,60.32563769,2.704578654,1.689191253,60.57713381,5.980808746,1.258628311,60.09894445,6.92853136
-1.925395,1.972995846,59.82222634,1.144211159,1.352825048,59.66828504,6.481271258,0.631914569,58.99877404,6.423924428,1.087752668,59.81871735,6.41808335,1.676657113,59.72755244,4.338448722,1.784693828,59.74126997,2.608122783,1.529001594,59.16333945,5.918418269,0.997865825,59.496236,6.98383445,1.55809045,59.87786895,5.980779667,1.020180682,59.88328536,6.40026628,0.985468636,60.3433731,1.22655748,1.330066217,60.13885834,6.446011461,0.969147235,60.84001729,6.690720447,1.081114676,59.9559679,6.407799242,1.395494127,60.24413289,4.375591876,0.942803665,60.32706901,2.704040994,1.6848101,60.58095806,5.977887694,1.262512798,60.09627615,6.92665624
-1.922062,1.974258862,59.82161282,1.143821532,1.350903387,59.67405211,6.48041613,0.63257219,58.99977093,6.426863289,1.085074648,59.82215032,6.414933601,1.673747642,59.72929886,4.336450428,1.784659457,59.74213796,2.607114079,1.528780254,59.16520743,5.917329446,1.002754987,59.49717158,6.986146727,1.556616913,59.88055242,5.978827949,1.017142442,59.88610655,6.396298572,0.983679769,60.34213177,1.226485763,1.325157547,60.14413237,6.440892124,0.971565086,60.84084969,6.696787536,1.077565445,59.95925706,6.403405766,1.392864117,60.24602668,4.373658015,0.938481618,60.32866271,2.703394634,1.681043999,60.58479415,5.974783133,1.266205089,60.09356036,6.924775584
-1.918727,1.975431939,59.82114254,1.143500221,1.348925137,59.68014867,6.47960412,0.633117418,59.00102656,6.429955893,1.082623393,59.82637731,6.411880251,1.670524717,59.73091015,4.334480378,1.784406779,59.74301636,2.6061468,1.52848616,59.16705848,5.916403696,1.007619892,59.49851661,6.988391514,1.555430102,59.88320827,5.976937598,1.014451735,59.88983769,6.392441788,0.981656304,60.34115302,1.226444465,1.321063801,60.14973213,6.435836935,0.974871114,60.84190698,6.70274701,1.07449717,59.96333916,6.399114821,1.389758608,60.24769189,4.371825064,0.934039221,60.33035097,2.702771019,1.677930409,60.58852452,5.971634887,1.269577616,60.09078717,6.923105384
-1.915396,1.976447919,59.82084281,1.143342054,1.346989668,59.68634128,6.478917269,0.633591025,59.00238245,6.433241996,1.080461615,59.83113607,6.409037187,1.667040582,59.73233665,4.332643596,1.783916619,59.74387816,2.605320151,1.52818153,59.16876839,5.915732391,1.012515074,59.50008367,6.99061809,1.554562124,59.88571453,5.975215851,1.012157432,59.89421018,6.388822246,0.979419439,60.34045281,1.226557922,1.317802702,60.15543943,6.431005921,0.978924528,60.84311878,6.70857658,1.071948751,59.96795636,6.395063044,1.386167287,60.24904375,4.370214431,0.929447214,60.33205826,2.702294676,1.675485784,60.59202941,5.968589005,1.272470737,60.08793978,6.921849265
-1.912064,1.977253152,59.82073386,1.143434608,1.345147303,59.69242497,6.478422117,0.63402333,59.00368652,6.43675948,1.078607158,59.83618469,6.406481497,1.663347504,59.73354666,4.331033801,1.783179757,59.74470262,2.604724847,1.527916144,59.17022639,5.915393777,1.017502032,59.50168523,6.992873998,1.554022492,59.8879648,5.973757414,1.010264184,59.89897348,6.385523107,0.976997072,60.34003515,1.226942096,1.315336025,60.16105968,6.426525667,0.983550569,60.84440663,6.714273256,1.069912202,59.97286981,6.391345032,1.382077328,60.25001373,4.368934336,0.924672636,60.33371179,2.702079856,1.673690183,60.59520931,5.965779702,1.274711872,60.0849823,6.921187814
-1.908731,1.977802109,59.82083156,1.143859885,1.34340917,59.6981942,6.478173904,0.634432528,59.00478808,6.440530199,1.077044811,59.84128179,6.404269038,1.659514122,59.73451949,4.329742963,1.782198701,59.74547156,2.604447862,1.527729672,59.17132715,5.915457899,1.022627047,59.50312812,6.995194805,1.553804735,59.88985669,5.97265404,1.008745344,59.90387777,6.38260397,0.974433292,60.33989737,1.227705258,1.313590228,60.16639635,6.422513952,0.988526062,60.84568088,6.719825279,1.068347619,59.97784075,6.388034885,1.377489294,60.25054197,4.36808871,0.919700279,60.33523417,2.702233815,1.672503166,60.59796827,5.963345046,1.27609978,60.08187607,6.921284987
-1.905398,1.978059697,59.82114683,1.1446934,1.341745424,59.7034511,6.478215193,0.634826579,59.00554063,6.444563774,1.075723313,59.84619189,6.402430906,1.655622751,59.73524882,4.328858402,1.780988545,59.74617113,2.604570755,1.527652264,59.17197459,5.915985034,1.027928262,59.50421618,6.997607144,1.553885529,59.89129667,5.971992168,1.00753949,59.90867861,6.380096504,0.971785978,60.34002938,1.228947655,1.312451554,60.17125936,6.419073438,0.993584914,60.84684373,6.725220316,1.067179267,59.98263597,6.385181227,1.372415445,60.25058054,4.367774252,0.914528048,60.33654634,2.702855568,1.671860175,60.60022041,5.961423399,1.276410696,60.0785788,6.922282733
-1.902068,1.978002467,59.82168519,1.146002957,1.340087187,59.70800571,6.478574999,0.635204574,59.00580353,6.448856242,1.074556673,59.85068564,6.400973829,1.651771113,59.73574405,4.328461972,1.779578486,59.74679229,2.605168624,1.527705504,59.17208357,5.917024472,1.033435476,59.50475157,7.000128084,1.554225708,59.89220173,5.971852537,1.006551571,59.91313721,6.378005242,0.969127195,60.34041442,1.230760195,1.311767645,60.17546617,6.416292045,0.998420757,60.84779061,6.730445088,1.066296806,59.98702827,6.382807968,1.366883192,60.25009504,4.368079164,0.909169317,60.33756887,2.704034535,1.671673648,60.60189141,5.960153665,1.275401825,60.07504701,6.924296161
-1.898735,1.977618684,59.82244907,1.147853904,1.338323391,59.71168978,6.479270089,0.63555978,59.00544239,6.4534049,1.073422702,59.85455423,6.399876574,1.648060139,59.73603274,4.328629565,1.778007597,59.74733322,2.606312962,1.527904259,59.17157964,5.918618573,1.039191013,59.50453536,7.00277383,1.554773756,59.89250185,5.972311149,1.005652119,59.91703502,6.37630227,0.966533875,60.34103256,1.233231687,1.311348953,60.17885502,6.414235761,1.002707266,60.84841333,6.735503278,1.065555157,59.99081076,6.380908228,1.360916913,60.24906267,4.369085223,0.903635384,60.3382259,2.705855389,1.671835455,60.60292356,5.959673561,1.272806823,60.07122325,6.927419272
-1.895402,1.976909738,59.82343466,1.150302306,1.336312611,59.7143308,6.480302147,0.635879804,59.00432696,6.458184921,1.072171965,59.85758427,6.399097955,1.64461536,59.73615944,4.329433383,1.776333489,59.74779646,2.608068655,1.528258084,59.17039814,5.9207965,1.04522278,59.50336288,7.005546035,1.555465971,59.89213483,5.973440563,1.004685181,59.92014886,6.374939019,0.964101922,60.34186067,1.236439413,1.310975191,60.18126131,6.412964478,1.006076668,60.84859387,6.740388136,1.064781884,59.99377233,6.379457801,1.354568863,60.24747533,4.370866266,0.897965131,60.33844064,2.708391787,1.672219992,60.60326646,5.960128306,1.268342244,60.0670526,6.931711025
-1.892069,1.975919533,59.82437929,1.151804897,1.338617754,59.71509457,6.48286196,0.636722633,59.00499685,6.462951393,1.073661269,59.85691335,6.401797458,1.642112979,59.73603719,4.330542642,1.774847838,59.74865889,2.609219974,1.529239608,59.17014685,5.923036373,1.051772111,59.50175964,7.008527304,1.555813025,59.89217271,5.974904599,1.005843717,59.91909963,6.377588068,0.961720749,60.34346068,1.238854598,1.311066977,60.18168232,6.41403407,1.009027815,60.84811626,6.745857507,1.065625625,59.99300144,6.381722657,1.348909754,60.24547858,4.372838534,0.892709849,60.33984893,2.710398491,1.671271619,60.60366719,5.960313049,1.265774658,60.06420499,6.936247369
-1.888733,1.974822903,59.82547201,1.15333264,1.341269507,59.71535089,6.485528506,0.636969299,59.00657691,6.468078652,1.075275769,59.85543452,6.404844765,1.639868248,59.73543048,4.331692633,1.773392361,59.74934474,2.610397951,1.529721144,59.16991314,5.925534031,1.058338119,59.50086006,7.011507768,1.555968873,59.89221958,5.976438357,1.007035561,59.91716636,6.380660018,0.959005483,60.34476944,1.241410447,1.310867637,60.18157817,6.415469253,1.012442465,60.84843153,6.751083219,1.066408557,59.99141747,6.384410816,1.34364599,60.2430507,4.37483989,0.887409393,60.34067389,2.712553214,1.670473133,60.60400444,5.960309318,1.263021721,60.06209137,6.940961118
-1.8854,1.973676119,59.82663012,1.154783188,1.343960006,59.71524441,6.488119331,0.636649787,59.00888418,6.473414495,1.076788856,59.85337661,6.407963057,1.637844144,59.73448302,4.332777656,1.771978356,59.74987943,2.611500046,1.529659629,59.1697407,5.928099375,1.06480833,59.50054382,7.014361642,1.555851963,59.8923146,5.977924194,1.008064932,59.91459889,6.383852825,0.956050102,60.34583303,1.243964786,1.310252905,60.18109279,6.41705902,1.016180998,60.84934492,6.756093257,1.066957618,59.98924906,6.387237133,1.338783491,60.24036567,4.376744307,0.882117372,60.34105178,2.714713787,1.669685597,60.60433273,5.96007573,1.260143863,60.06053579,6.94563677
-1.882067,1.972527204,59.82778528,1.1560789,1.346439492,59.71489732,6.490490894,0.635812677,59.01173318,6.478842525,1.078019859,59.85093703,6.410929246,1.635992661,59.73332152,4.333715097,1.770608269,59.75028913,2.612446855,1.529033727,59.16966085,5.930573521,1.071106114,59.50068935,7.016991619,1.555402391,59.8924859,5.979268893,1.008777773,59.91161344,6.386921856,0.952931747,60.34669874,1.246405899,1.309136029,60.18034876,6.418630917,1.020133044,60.85067129,6.760932736,1.067139682,59.9866937,6.389970086,1.334307121,60.23757533,4.378453619,0.87686534,60.34111293,2.716767115,1.668791393,60.60469504,5.95958689,1.257187536,60.05935992,6.950105014
-1.878734,1.971419406,59.82887992,1.157160806,1.348507671,59.71441045,6.492529633,0.634523485,59.01493244,6.484264892,1.078828237,59.84828875,6.413564064,1.634263712,59.73205815,4.334441057,1.769281001,59.75059862,2.613177514,1.527842312,59.16969487,5.932820373,1.077166866,59.501181,7.01931863,1.554581434,59.89275227,5.98039788,1.009057129,59.90840125,6.389669938,0.949720372,60.34741051,1.248643151,1.307467678,60.17945047,6.420045541,1.024203981,60.85223776,6.765644141,1.066858239,59.98392542,6.392422871,1.330200745,60.23481824,4.379890055,0.871682012,60.34097891,2.718621408,1.667697091,60.6051237,5.958832161,1.254193958,60.05839494,6.954226259
-1.875404,1.970390575,59.82986763,1.157989053,1.350015655,59.71386649,6.494152865,0.632866764,59.01828427,6.489602616,1.079115619,59.84558394,6.415733219,1.632605112,59.730792,4.334910941,1.767991703,59.75083233,2.613650268,1.526107535,59.16985517,5.934727803,1.082938652,59.50191047,7.02128336,1.55337327,59.89312442,5.98125579,1.00882523,59.90513223,6.391948521,0.946479366,60.34801005,1.250607527,1.305238102,60.17848763,6.421196592,1.028312679,60.85388504,6.770266872,1.0660555,59.98109844,6.394454306,1.326446313,60.23222041,4.38099706,0.866593201,60.34076402,2.720206802,1.666333864,60.60564204,5.957815858,1.251198415,60.05748445,6.957891923
-1.872071,1.969468906,59.83071676,1.158545457,1.350871342,59.71333006,6.495313449,0.6309399,59.02159873,6.494814941,1.078827125,59.84294604,6.417354483,1.630957261,59.72960512,4.335100767,1.766727085,59.75101544,2.613843789,1.523868513,59.17014728,5.936214758,1.088402392,59.50278241,7.022853262,1.551780324,59.89360788,5.981809191,1.008042999,59.90194503,6.39366534,0.943253797,60.3485391,1.252258419,1.302468634,60.17753361,6.422014817,1.032404899,60.85547583,6.774852584,1.064709668,59.97833874,6.395975715,1.323011403,60.2298865,4.381742829,0.861603722,60.34057488,2.721480831,1.664651973,60.60626793,5.956552591,1.248218563,60.05648548,6.961037187
-1.868738,1.968677904,59.83140513,1.158828877,1.351031254,59.71285244,6.495989864,0.628862434,59.02467683,6.499870222,1.077950442,59.8404861,6.418385252,1.629262567,59.72857023,4.335004461,1.765472261,59.75117314,2.613754494,1.521191033,59.17057017,5.937221304,1.093540039,59.50371237,7.024012068,1.549829729,59.89420218,5.982041842,1.006712105,59.89896637,6.394771564,0.940087892,60.34903638,1.253572955,1.29922384,60.17665206,6.422461971,1.036429544,60.85688759,6.779439144,1.062839946,59.97576099,6.396939617,1.319870173,60.22791443,4.382114149,0.856725073,60.34051198,2.722419821,1.66262761,60.6070121,5.955072247,1.245269857,60.05527706,6.963621012
-1.865408,1.968032465,59.83192333,1.158858476,1.350507133,59.71247107,6.496191424,0.626772458,59.02732174,6.504760376,1.076519399,59.83829591,6.418830003,1.627461601,59.72774732,4.334636156,1.764207093,59.7513316,2.613398888,1.518164663,59.17111703,5.937716045,1.098350642,59.50462968,7.024766861,1.547571272,59.89490221,5.981958269,1.004877164,59.89630242,6.395269797,0.937015901,60.34953936,1.254552681,1.295607319,60.17589454,6.422535855,1.040348543,60.85801896,6.784062297,1.060506953,59.97346109,6.397347129,1.316992647,60.22638731,4.38212077,0.851961377,60.34066886,2.723024521,1.660260036,60.60787986,5.95341783,1.242356651,60.05376145,6.965638307
-1.862075,1.967537109,59.83227537,1.158672695,1.349361172,59.71220941,6.495955894,0.62482069,59.02934579,6.509512531,1.074607905,59.83644327,6.418738353,1.625488387,59.72718262,4.334027973,1.762902671,59.75151859,2.612811441,1.514892648,59.1717777,5.937695679,1.102860892,59.50548008,7.025148558,1.545069524,59.89570095,5.981582266,1.002618937,59.89403289,6.395212358,0.934053836,60.3500854,1.255224935,1.291749798,60.17529872,6.422269611,1.044145664,60.85879272,6.78876778,1.057804588,59.97151098,6.39724652,1.314338651,60.2253712,4.381793844,0.847297079,60.34113323,2.723320439,1.657563245,60.60887417,5.951640101,1.239463858,60.05186115,6.967123365
-1.858742,1.967189027,59.83247577,1.158329147,1.347708017,59.71207895,6.495347624,0.623182289,59.03055611,6.514161257,1.072337559,59.83498384,6.418201932,1.623280281,59.72691362,4.333232005,1.761527976,59.75176286,2.612046552,1.511508011,59.17253573,5.937182174,1.107097642,59.50621928,7.025207885,1.542415693,59.8965856,5.980957352,1.000064341,59.89222537,6.39469794,0.931215869,60.35070897,1.255637664,1.287828397,60.17489166,6.421731876,1.047803761,60.8591494,6.793586513,1.054872669,59.96997088,6.396730672,1.311873717,60.22492364,4.381185881,0.842722777,60.34198632,2.723354637,1.654578203,60.60999066,5.949806827,1.236572152,60.04952751,6.968139444
-1.855406,1.966975168,59.83255127,1.157904546,1.345710379,59.71207704,6.494457099,0.622048733,59.03076387,6.518768676,1.069870129,59.83395138,6.417354827,1.620769334,59.72696655,4.332318337,1.760043842,59.75209503,2.611176686,1.508159276,59.17337058,5.93622346,1.111107138,59.50681383,7.025018098,1.53971672,59.8975403,5.980145858,0.997377433,59.89092356,6.393872327,0.928500512,60.35144389,1.255863484,1.284049865,60.17468536,6.421027032,1.051320538,60.85905043,6.798556427,1.051885813,59.9688788,6.395937724,1.309556756,60.22508836,4.380370251,0.838213992,60.34330464,2.723198033,1.651361063,60.61122108,5.947995816,1.23364427,60.046732,6.968787616
-1.852076,1.966873426,59.83253995,1.157496562,1.343587244,59.71218556,6.49340439,0.621633601,59.02978191,6.523396958,1.067419022,59.83336205,6.416376289,1.61789588,59.72735647,4.331379502,1.758410975,59.75254582,2.610296619,1.505026885,59.17425222,5.934896931,1.114930637,59.50723313,7.024675115,1.537108548,59.89853996,5.979232558,0.994772284,59.89015301,6.392930891,0.925905065,60.35231897,1.255998005,1.280669136,60.17467583,6.420298252,1.054687873,60.85847655,6.803696838,1.049067907,59.96825505,6.395053665,1.307353017,60.22589477,4.379445017,0.83375569,60.34515279,2.722945751,1.64799946,60.6125454,5.946304961,1.230640367,60.04347871,6.969203117
-1.848743,1.966851308,59.83249101,1.157219952,1.341593399,59.71236924,6.492329446,0.6221654,59.02741914,6.52814682,1.065225819,59.83320489,6.415481122,1.6145842,59.72808951,4.33052203,1.756575935,59.75314933,2.60951545,1.502292633,59.17514737,5.933297391,1.118636803,59.50744732,7.024294368,1.53473121,59.89955738,5.978316294,0.992488018,59.88990948,6.392109133,0.923401419,60.35336483,1.256161381,1.277955757,60.17483933,6.41972013,1.057921145,60.85742186,6.809055588,1.04666484,59.968092,6.394303405,1.305213743,60.22736221,4.378524977,0.829301949,60.34759752,2.722715155,1.644582219,60.61394138,5.944837158,1.227490632,60.03977321,6.969560479
-1.84541,1.966867558,59.83246412,1.157210534,1.340036639,59.7125723,6.491399907,0.623894867,59.02348036,6.533112319,1.063581752,59.83344621,6.414926694,1.610766296,59.72916086,4.32987499,1.754485072,59.7539394,2.608964694,1.500167703,59.17600959,5.931545093,1.122283314,59.50741371,7.024012328,1.532751956,59.90055199,5.977517064,0.990812186,59.89016538,6.391689345,0.920959567,60.35460622,1.256496931,1.276225544,60.17512992,6.419503826,1.061026559,60.85589269,6.814665605,1.044970182,59.96835885,6.393957004,1.303096215,60.22949548,4.377749713,0.82481619,60.35069329,2.722647887,1.641228555,60.61537054,5.943717138,1.22412081,60.03564456,6.970069176
-1.842074,1.967017613,59.83237991,1.155880385,1.337856492,59.71286077,6.490749607,0.625078104,59.02065204,6.538413498,1.060930834,59.83242183,6.413916722,1.606962794,59.72948059,4.329394873,1.752217248,59.75451228,2.608313435,1.497684615,59.17705645,5.931139477,1.12660095,59.50768565,7.023688525,1.530350635,59.90177136,5.977125302,0.987923066,59.88879525,6.39058537,0.919897504,60.35772011,1.255511919,1.271941957,60.17511224,6.418782244,1.065368738,60.8550819,6.819959499,1.041705761,59.96724517,6.392926241,1.299337179,60.22981712,4.377534623,0.820464677,60.35293869,2.722430276,1.637354934,60.61699736,5.941968666,1.223146239,60.03186089,6.967009889
-1.838741,1.967295593,59.83236718,1.154373419,1.336142936,59.71358043,6.490135774,0.626394076,59.01805033,6.542892682,1.058782674,59.8320339,6.413155139,1.603665568,59.73050287,4.328786815,1.750167447,59.75536892,2.607505221,1.495527435,59.17825022,5.930264791,1.130895737,59.50789365,7.022896293,1.528117853,59.90313517,5.976554463,0.985563869,59.88811445,6.389779374,0.918370067,60.36088535,1.254294735,1.268441303,60.17555319,6.418037922,1.069437173,60.85390006,6.825264577,1.039036364,59.96677595,6.392126599,1.296089643,60.23085335,4.377098744,0.816370201,60.35529222,2.722022579,1.633492302,60.61880367,5.940405577,1.222110271,60.02816808,6.965696501
-1.835411,1.967648049,59.83244865,1.152768581,1.33484473,59.71475194,6.489626974,0.627791817,59.01575002,6.546746149,1.057087731,59.83230158,6.412691368,1.600750501,59.73204526,4.328115428,1.748245509,59.75644007,2.606608676,1.493653766,59.17958432,5.929093831,1.135144023,59.50817207,7.021760841,1.526033469,59.90463976,5.975875463,0.983685769,59.88814185,6.389314777,0.916472099,60.36408594,1.252904452,1.265677402,60.17647455,6.417318209,1.073316164,60.85251125,6.830546599,1.036913926,59.96697068,6.391601312,1.293222326,60.23241674,4.37651383,0.812488093,60.35766079,2.721477473,1.629655282,60.6207744,5.938990623,1.221197511,60.02467984,6.96598139
-1.832075,1.968029659,59.83264118,1.151131176,1.333905762,59.71638441,6.489275487,0.629223897,59.01380862,6.550154625,1.055791518,59.83323082,6.412559499,1.598096999,59.73395147,4.327435328,1.746365924,59.7576672,2.605681783,1.49201577,59.18105251,5.92777199,1.139331787,59.50863157,7.020387734,1.524070809,59.90628158,5.975147629,0.982234692,59.88888262,6.389220295,0.914283896,60.36731646,1.251390783,1.263594212,60.17788616,6.416660967,1.077082028,60.8510562,6.835785769,1.035283983,59.9678355,6.391380264,1.290609064,60.23434694,4.375841344,0.808767069,60.35996963,2.720839818,1.625846002,60.62289661,5.93768995,1.220555578,60.02148812,6.967705208
